Dans quel service travaillez-vous ?,Quel est votre poste ?,Lequel ?,Depuis combien de temps travaillez-vous sur le territoire ?,Dans quelle structure travaillez vous actuellement ?,Quelle est la distance entre votre domicile et votre lieu de travail ? (En kilomètre),Quel est votre principal mode de déplacement pour vous rendre sur votre lieu de travail ?,Quelle est la durée du trajet entre votre domicile et votre lieu de travail ? (En minute),Non, aucune,Oui, sur l'organisation de votre mission,Oui, sur l'organisation de votre travail, sa logistique,Oui, Autres,Lesquelles ?,Ce projet va-t-il vous amener à changer de lieu de travail ?,Connaissez-vous votre futur lieu de travail ?,Quelle serait la distance entre votre domicile et votre nouveau lieu de travail ? (En kilomètre),Quel serait votre principal mode de déplacement pour vous rendre sur votre nouveau lieu de travail ?,Quelle serait la durée du trajet entre votre domicile et votre nouveau lieu de travail ? (En minute),Non, aucune,Oui, sur sa localisation,Oui, sur votre bureau,Oui, sur les espaces de convivialités,Oui, sur les espaces d'accueil du public,Oui, autres,Lesquelles ?,Étiez-vous au courant du projet Jet d'Eau ?,Bachut,Bancel,Félix Brun,Jean XXIII,Latarjet,Madeleine,Des réunions d'équipes dédiées,Des temps de réunion interservices,Des groupes de travail,Une lettre d’information via les mail,Un espace partagé pour la documentation ou les informations,Une boite mail pour envoyer vos questions tout au long du projet,Autres idées,Lesquelles ?,Courrier,Flyer,Affiche,Différents sites internet,Autres idées,Non, aucune,Vous pouvez apporter ci-dessous davantage de précisions quant à cette communication externe:,Lesquelles?
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant de gestion,,Depuis 2010,MDMS Latarjet,20,Voiture/moto,40 minutes,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,1 an,MDMS Bachut,5,Voiture/moto,20 minutes,,,X,,bureaux partagés, utilisation des boxs,Oui,MDMS Latarjet,4.8,Voiture/moto,15 minutes,,,X,,,,organisation des bureaux et des boxs,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,X,,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,19 ans,MDMS Félix Brun,10,TCL,40,X,,,,,Non,,,,,,,,,,X,l'organisation du service PMI sur un seul site,Oui,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas assez,Suffisamment,,,,X,,,,,,,X,X,,,il est important que les usagers soient informés de la réorganisation des services pour savoir vers quelle MDMS s'adresser,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Travailleur social,,6 ans,MDMS Latarjet,8,TCL,50,X,,,,,Ne sais pas,,,,,,,,,,X,Je souhaiterais savoir s'il y aura un bureau partagé pour les professionnels de Pmi qui travaillent sur plusieurs sites du terri,Oui,Pas du tout,Pas du tout,Pas assez,Suffisamment,Pas du tout,Pas assez,X,X,,X,,X,,,,X,X,X,X,,Message vocal,Quand un usager appelle la Mdm un message vocal d'attente l'informe du transfert de l'activité,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant de gestion,,6 ans,MDMS Latarjet,54,TCL,1h15,,,,X,Sur l'agencement des futurs bureaux et sur le déménagement,Oui,Ne sais pas,,,,,X,X,X,,,Localisation à partir de l'arrêt du tramway. Agencement du bureau et localisation des espaces de convivialités.,Oui,Pas du tout,Pas du tout,Pas du tout,Pas assez,Pas assez,Pas du tout,X,,X,X,X,X,,,,X,X,,,,Distribution des flyers en MDMS. Affiches dans toutes les MDMS.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,2 ans,MDMS Félix Brun,5,Vélo,25 minutes,,,X,,les espaces dédiés à l'accueil des enfants et des familles vont -ils être suffisant?,Oui,MDMS Jean XXIII,7,Vélo,35,,,,,X,,sécurité/public? salles visite médiatisée?,Oui,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,3 ans,MDMS Latarjet,10,TCL,40,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre poste santé,sage femme,8 ans,MDMS Félix Brun,10,Voiture/moto,25,X,,,,,Non,,,,,X,,,,,,,Oui,Pas du tout,Pas assez,Pas assez,Pas du tout,Pas assez,Pas assez,X,,,,,,,,X,X,X,,,,courrier flyer affiche , sectorisation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre poste santé,Sage-femme,2010,MDMS Latarjet,5,TCL,15,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant de gestion,,17 ans,MDMS Félix Brun,685,TCL,40 minutes,,,,X,Date approximative des emménagements sur Félix Brun. Pourrais-je conserver un bureau seule ? Lequel ?,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,,,,,X,,,,,,La communication externe doit être faire bien en amont aux différents usagers de préférence par le service communication.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Médecin,,6 ans,MDMS Jean XXIII,3,Vélo,15,X,,,,,Non,,,,,,,,,,X,local vélo suffisamment grand et vélos à disposition pour les professionnels?,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,X,,,,X,X,,,,panneau sur site précisant la date d'ouverture,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,14 ans,MDMS Jean XXIII,4.7,TCL,45,,,X,,je m'interroge encore sur les déplacements nécessaires entre les différents bureaux alors que cette question a déjà été abordée,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,5.5,TCL,30,,,X,X,,,Comment seront - ils équipés ? Quelle sera la luminosité dans mon bureau et les box d'entretiens ?,Oui,Pas assez,Pas assez,Suffisamment,Suffisamment,Suffisamment,Pas assez,,X,,,,X,,,,X,X,,,,des affiches sur l'ancien site donnant l'adresse du nouveau,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,15 ans,MDMS Madeleine,3,TCL,15 mn,X,,,,,Ne sais pas,,,,,,,X,X,X,,Je me demande tout simplement comment l'équipe va pouvoir s'intégrer à la mdms gerland,Oui,Pas assez,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,X,,,,,,,,,X,X,,,il faut une affiche au sein de la mdms guillotiere assez explicative et il faudrait qu'elle soit en plusieurs langues,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,3 ans et demi,MDMS Félix Brun,3,Vélo,15/20 minutes suivant la circulation,,X,X,,le service enfance sera seul dans un batiment, comment réussir la coordination entre service ?,Oui,MDMS Jean XXIII,2,3,Vélo,10/15 minutes,,X,X,X,,X,y aura t'il un local vélo ? comment garer les voitures de service ? y aura t'il un sas d'accueil ? y aura t'il des espaces de co,Oui,Pas assez,Pas du tout,Pas assez,Pas assez,Pas du tout,Pas assez,X,X,,,,,,,,,X,,X,,il serait important de renforcer l'accueil téléphonique des MDM,envoi de textos aux usagers / carte des différents lieux avec les fonctions,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Chef de service ou Adjoint,,1 an,MDMS Félix Brun,50,Voiture/moto,40 minutes en cas de bouchons,,,X,,ne connaissant pas les locaux de jean XXIII et inquiétude concernant les places de parking et l'isolement de la mission enfance,Oui,MDMS Jean XXIII,32,Voiture/moto,40,,X,X,X,X,,agencement praticité....,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,X,,,X,,,,,X,X,,,,me parait plus visuel,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Assistant de gestion,,5 ans et demi,MDMS Félix Brun,9,TCL,minimum 45 mns (quand tout va bien sinon plus),,,X,,Organisation des CE, gestion des personnes à accueillir ...,Oui,MDMS Jean XXIII,7,TCL,Temps de trajet méconnu,,,X,,X,X,Nombre de personnes par bureau, gestion de l'acceuil du public ....,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,X,X,X,,,,,,,,,,,X,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,2 ans,MDMS Jean XXIII,15,Vélo,45 minutes,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,16,Vélo,60,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas assez,Suffisamment,Pas assez,Pas assez,,X,,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Autre poste administratifs,Instructeur dossiers insertion,15 ans,MDMS Félix Brun,4,TCL,35 minutes,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,6,TCL,40,,,X,,,,Avec qui je vais le partager et combien de personnes,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,6 mois,MDMS Félix Brun,35,Voiture/moto,50 mn,X,,,,,Oui,MDMS Félix Brun,40,TCL,1H05,,,X,,X,,Comment va être amménagé l'espace accueil à Félix Brun ?,Oui,Pas assez,Pas assez,Suffisamment,Pas assez,Pas assez,Suffisamment,X,,,,X,,,,,X,,X,,,/,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Autre poste administratifs,Référent Administratif CLI,1 an,MDMS Latarjet,4,TCL,20 minutes,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1.6,A pied,15,X,,,,,,,Oui,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,,,,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant de gestion,,25 ans,MDMS Latarjet,3,Voiture/moto,5,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,4,TCL,30,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2 mois,MDMS Latarjet,10,TCL,55,X,,,,,Ne sais pas,,,,,X,,,,,,,Non,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,10 ans,MDMS Jean XXIII,35,Voiture/moto,55,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,35,Voiture/moto,50,X,,,,,,,Oui,Suffisamment,Pas assez,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,1 an et demis,MDMS Madeleine,30,Voiture/moto,45/60 min,X,,,,,Oui,MDMS Félix Brun,35,Voiture/moto,60,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,X,,,,,X,X,,,,expliquer le déménagement de façon plus simplifié,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,11 mois,MDMS Jean XXIII,5.4,TCL,50minutes TCL ou 30 min vélo'v,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,5.8,TCL,45 minutes,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,X,,,,,X,X,X,X,,,Je n'ai pas compris la question,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Autre poste administratifs,Assistant logistique et administratif,3 mois,MDMS Latarjet,5.58,TCL,25,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2009,MDMS Jean XXIII,12,TCL,40,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,14,TCL,50,X,,,,,,,Oui,Suffisamment,Pas assez,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,,X,,,,X,X,X,,,affichage en MDMS,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,6 mois,MDMS Félix Brun,2,Vélo,5,,,X,,Question de l'isolement, de la stigmatisation des usagers de l'agence, de la violence,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,8,TCL,20,,,X,X,X,,Questions de l'organisation des bureaux, des salles des vm, des espaces secrétariat/ts, fluidité,  communication,  échanges...,Non,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,X,,,X,,,,,X,,,,Les informer ?,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,3ans 1/2,MDMS Jean XXIII,5,TCL,30,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,4,TCL,20,X,,,,,,,Oui,Pas du tout,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas du tout,X,,,X,,,,,X,,X,X,,,non,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,14 ans,MDMS Latarjet,500,TCL,20 mn,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,X,X,X,,,,X,X,,,,A distribuer aux usagers et à afficher dans les MDM au niveau des accueils,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Autre poste administratifs,instructeur enfance,8 ans,MDMS Félix Brun,20,Voiture/moto,50 minutes,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre poste santé,psychologue,15 ans,MDMS Latarjet,12,A pied,lundi (jean XXIII) : 30 min de vélo, mardi/jeudi (Felix Brun) : 20 min de vélo, vendredi (Latarjet) : 35 min (vélo+metro),X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,12,Vélo,30,,,X,,X,,nécessité de maintenir un bureau sur les 3 sites où j'interviens. Des questions sur l'accueil  du public ASE à Jean XXIII,Oui,Suffisamment,Suffisamment,Suffisamment,Pas assez,Suffisamment,Suffisamment,X,,,,,,,,X,,,X,,,.,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant de gestion,,DECEMBRE 2018,MDMS Latarjet,5,Voiture/moto,ENTRE 5 ET 10 MIN,X,,,,,Non,,,,,,,,,X,,les usagers seront ils accueillis via un ticket d'appel /écran,Oui,Pas assez,Pas assez,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,,X,X,"positionner un ""référent"" sur chaque site qui centralise les demandes des agents",,,X,,X,,affichage en amont sur les differentes mdms concernées,envoi d'un sms aux usagers connus,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,1 an et 4 mois,MDMS Latarjet,8,Voiture/moto,20,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,X,,,X,"Des moments d'échanges entre futurs collègues, tous services confondues, sans parler de réunions ""pur""",X,,X,,X,,Envoie de courrier quoi aux usagers ayant solliciter le service sous x mois,- Par mail mettre au dessus de nos signatures le changement de site (vu le nombre de mail qu'on fait) - De vive voix lors des RV,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,5 ans,MDMS Félix Brun,1,A pied,10,,,X,,De l'aide sur le déménagement des classothèques ? Espace assez grand pour les réaménager ?,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,3,TCL,30,,,,,X,,Comment va s'organiser l'accueil du public ? AMS ? Nous même ?,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2 ans et 1/2,MDMS Félix Brun,1,A pied,10mn,,X,,,Organisation pour l'accueil,Ne sais pas,,,,,,,X,,X,,Les bureaux indiviluels, salles d'attente,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,,,,X,X,X,,,,réunion générale aux sites concernés et des comptes rendus,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,2 mois,MDMS Jean XXIII,2,Vélo,5,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,3,Vélo,7,,,,,,X,y a t il un local pour ranger notre vélo à l'abri de la pluie,Oui,Pas du tout,Pas du tout,Pas du tout,Pas assez,Pas du tout,Pas du tout,X,,,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,2 ans 1/2,MDMS Jean XXIII,5.2,Voiture/moto,25,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Suffisamment,Pas assez,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,18 ans,MDMS Bachut,8.7,Voiture/moto,45 à 75 minutes,X,,,,,Oui,Ne sais pas,,,,,,X,X,,X,bureau individuel, que trouvera t-on dans ces espaces de convivialité,Oui,Pas assez,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas du tout,,X,X,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,2013,MDMS Félix Brun,10,TCL,45 minutes,X,,,,,Oui,MDMS Jean XXIII,6,TCL,25 minutes,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas assez,Suffisamment,Pas du tout,Pas du tout,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Travailleur social,,9 ans,MDMS Latarjet,9,Voiture/moto,entre 12 et 20 selon le traffic :),X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,X,X,,,,X,X,,,,,"pas de suggestion si ce n'est un flyer ""lisible"" avec un plan d acces",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Autre poste administratifs,ASSISTANT DE CLI,6 MOIS,MDMS Latarjet,50,Voiture/moto,1H,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,50,Voiture/moto,1H,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,4 MOIS,MDMS Félix Brun,15,Voiture/moto,30 MIN,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Pas assez,Pas assez,Pas assez,X,X,,X,,,,,X,X,X,,,,Je pense qu'il faut utiliser plusieurs moyen de communication différents.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,7 mois,MDMS Madeleine,4,TCL,25min,,,X,,l'organisation des diférentes équipes,Oui,MDMS Félix Brun,7,TCL,40,,,X,,X,,l'accueil des usagers, l'espace disponnible pour les AMS,Oui,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas du tout,Suffisamment,,X,X,,,,,,,X,X,,,,AFFICHES, FLYERS,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Autre,Conseiller numérique,6 mois,MDMS Latarjet,11,TCL,30,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,,X,X,,,X,,X,,,,ce sont les deux moyens qui permettront de toucher le plus de monde possible,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant Médico-Social,,4 mois,MDMS Jean XXIII,1.200,TCL,45,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas du tout,,,X,,X,,,,X,X,X,,,,une bandererole à l'entrée de la MDMS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Instructeur PA,,10 ans,MDMS Latarjet,6,TCL,40,X,,,,,Oui,MDMS Latarjet,6,TCL,40,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Autre,AGENT D'ACCUEIL,11/01/2011,MDMS Bachut,10,TCL,40,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,13,TCL,40,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,X,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,15 ans,MDMS Madeleine,7,Voiture/moto,30,,X,X,,Répartition de notre temps de travail entre la MDM de Félix Brun et notre secteur de travail sur la Guillotière ? (chronophagie),Oui,MDMS Félix Brun,7,Voiture/moto,30,,,X,,X,,Va t'on pouvoir recevoir des parents et/ou des assistantes maternelles sur la MDM de Félix Brun ? Aurais-je un bureau seule ?,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas du tout,Pas assez,X,X,,X,,X,,,X,,,X,X,,communication via comète, site grandlyon.com,Mail d'information ou courriers aux assistantes maternelles,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant Médico-Social,,1 ans et demi,MDMS Jean XXIII,2,TCL,60,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1,5,TCL,50,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas assez,Suffisamment,Suffisamment,Pas assez,X,X,,,,,,,,,X,,,,Affichés des affiches sur la porte de la MDM pour informer les usagers du futur déménagements.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Médecin,,6 ans 1/2,MDMS Latarjet,4,TCL,15,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Pas assez,Pas assez,Suffisamment,Pas assez,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
